"time (UTC)","chlorophyll (μg/L)","qc_chlorophyll","phycoerythrin (ppb)","qc_phycoerythrin","cdom (ppb)","qc_cdom"
"2025-05-17 13:45:02.523","3.8236000537872314","0","0.04259999841451645","0","9.555000305175781","0"
"2025-05-17 13:50:02.303","3.569499969482422","0","0.04259999841451645","0","9.918999671936035","0"
"2025-05-17 13:55:02.315","2.6619999408721924","0","0.04259999841451645","0","10.282999992370605","0"
"2025-05-17 14:00:02.430","2.6377999782562256","0","-0.04259999841451645","2","9.82800006866455","0"
"2025-05-17 14:05:03.203","4.464900016784668","0","-0.04259999841451645","2","10.10099983215332","0"
"2025-05-17 14:10:02.524","2.2990000247955322","0","-0.04259999841451645","2","10.010000228881836","0"
"2025-05-17 14:15:02.934","3.218600034713745","0","-0.0851999968290329","2","9.918999671936035","0"
"2025-05-17 14:20:03.314","2.8071999549865723","0","-0.04259999841451645","2","10.920000076293945","0"
"2025-05-17 14:25:02.623","2.9886999130249023","0","0.12780000269412994","0","9.82800006866455","0"
"2025-05-17 14:30:03.430","2.9040000438690186","0","0.0","0","10.282999992370605","0"
"2025-05-17 14:35:02.363","2.286900043487549","0","0.0851999968290329","0","10.282999992370605","0"
"2025-05-17 14:40:02.813","3.061300039291382","0","0.12780000269412994","0","9.645999908447266","0"
"2025-05-17 14:45:02.144","2.262700080871582","0","-0.04259999841451645","2","10.10099983215332","0"
"2025-05-17 14:50:02.563","1.9601999521255493","0","0.0851999968290329","0","9.737000465393066","0"
"2025-05-17 14:55:01.912","2.177999973297119","0","0.04259999841451645","0","9.918999671936035","0"
"2025-05-17 15:00:03.403","2.0690999031066895","0","-0.12780000269412994","2","9.281999588012695","0"
"2025-05-17 15:05:01.903","1.9601999521255493","0","-0.21299999952316284","2","8.736000061035156","0"
"2025-05-17 15:10:03.113","1.5246000289916992","0","0.04259999841451645","0","9.373000144958496","0"
"2025-05-17 15:15:02.712","1.875499963760376","0","-0.46860000491142273","2","8.281000137329102","0"
"2025-05-17 15:20:02.743","2.081199884414673","0","-0.0851999968290329","2","15.652000427246094","0"
"2025-05-17 15:25:03.840","2.262700080871582","0","0.04259999841451645","0","9.82800006866455","8"
"2025-05-17 15:30:02.573","2.1538000106811523","0","-0.04259999841451645","2","9.373000144958496","0"
"2025-05-17 15:35:02.804","3.037100076675415","0","0.0851999968290329","0","9.918999671936035","0"
"2025-05-17 15:40:02.304","1.8513000011444092","0","-0.0851999968290329","2","9.737000465393066","0"
"2025-05-17 15:45:02.654","2.4200000762939453","0","0.04259999841451645","0","9.737000465393066","0"
"2025-05-17 15:50:02.963","1.9844000339508057","0","0.04259999841451645","0","9.373000144958496","0"
"2025-05-17 15:55:02.644","1.9844000339508057","0","0.04259999841451645","0","9.645999908447266","0"
"2025-05-17 16:00:02.682","2.1658999919891357","0","0.12780000269412994","0","9.737000465393066","0"
"2025-05-17 16:05:03.113","2.1658999919891357","0","0.04259999841451645","0","9.918999671936035","0"
"2025-05-17 16:10:02.593","2.8071999549865723","0","0.04259999841451645","0","9.918999671936035","0"
"2025-05-17 16:15:02.794","6.037899971008301","0","0.04259999841451645","0","9.737000465393066","0"
"2025-05-17 16:20:03.133","2.141700029373169","0","0.0","0","9.737000465393066","0"
"2025-05-17 16:25:02.523","1.9723000526428223","0","0.0","0","9.82800006866455","0"
"2025-05-17 16:30:02.843","2.1900999546051025","0","0.04259999841451645","0","9.737000465393066","0"
"2025-05-17 16:35:03.223","2.141700029373169","0","0.0851999968290329","0","9.82800006866455","0"
"2025-05-17 16:40:02.624","2.0690999031066895","0","-0.04259999841451645","2","9.555000305175781","0"
"2025-05-17 16:45:02.932","2.4321000576019287","0","0.0","0","9.645999908447266","0"
"2025-05-17 16:50:02.534","2.9402999877929688","0","-0.0851999968290329","2","10.10099983215332","0"
"2025-05-17 16:55:02.793","2.649899959564209","0","0.0","0","9.737000465393066","0"
"2025-05-17 17:00:03.740","1.996500015258789","0","-0.04259999841451645","2","9.46399974822998","0"
"2025-05-17 17:05:02.614","2.2263998985290527","0","0.12780000269412994","0","9.82800006866455","0"
"2025-05-17 17:10:01.884","2.0327999591827393","0","0.0","0","9.555000305175781","0"
"2025-05-17 17:15:03.203","1.875499963760376","0","0.04259999841451645","0","9.645999908447266","0"
"2025-05-17 17:20:02.483","2.1900999546051025","0","0.04259999841451645","0","9.737000465393066","0"
"2025-05-17 17:25:02.934","2.2748000621795654","0","0.0","0","9.46399974822998","0"
"2025-05-17 17:30:02.734","2.202199935913086","0","-0.04259999841451645","2","9.555000305175781","0"
"2025-05-17 17:35:02.794","2.286900043487549","0","0.0","0","9.645999908447266","0"
"2025-05-17 17:40:02.165","2.674099922180176","0","0.12780000269412994","0","9.918999671936035","0"
"2025-05-17 17:45:02.853","1.8633999824523926","0","0.04259999841451645","0","9.645999908447266","0"
"2025-05-17 17:50:02.129","2.2748000621795654","0","0.12780000269412994","0","9.555000305175781","0"
"2025-05-17 17:55:02.503","2.1900999546051025","0","-0.0851999968290329","2","10.10099983215332","0"
"2025-05-17 18:00:02.993","4.077700138092041","0","0.0","0","10.73799991607666","0"
"2025-05-17 18:05:02.753","1.996500015258789","0","-0.0851999968290329","2","9.645999908447266","0"
"2025-05-17 18:10:02.140","1.875499963760376","0","0.29820001125335693","0","8.098999977111816","0"
"2025-05-17 18:15:02.164","1.5851000547409058","0","0.04259999841451645","0","8.82699966430664","0"
"2025-05-17 18:20:02.714","1.7181999683380127","0","-0.04259999841451645","2","9.645999908447266","0"
"2025-05-17 18:25:02.323","2.8192999362945557","0","0.04259999841451645","0","11.465999603271484","0"
"2025-05-17 18:30:02.384","2.286900043487549","0","0.12780000269412994","0","9.645999908447266","0"
"2025-05-17 18:35:01.994","1.548799991607666","0","0.04259999841451645","0","9.373000144958496","0"
"2025-05-17 18:40:02.253","1.3794000148773193","0","0.04259999841451645","0","9.555000305175781","0"
"2025-05-17 18:45:02.783","1.3914999961853027","0","-0.0851999968290329","2","9.281999588012695","0"
"2025-05-17 18:50:02.113","1.9601999521255493","0","0.04259999841451645","0","9.918999671936035","0"
"2025-05-17 18:55:02.614","1.694000005722046","0","0.0","0","9.918999671936035","0"
"2025-05-17 19:00:02.172","4.343900203704834","0","0.0851999968290329","0","10.282999992370605","0"
"2025-05-17 19:05:02.463","1.3068000078201294","0","-0.04259999841451645","2","10.192000389099121","0"
"2025-05-17 19:10:02.233","2.625699996948242","0","0.0","0","9.918999671936035","0"
"2025-05-17 19:15:02.283","1.4035999774932861","0","0.04259999841451645","0","10.10099983215332","0"
"2025-05-17 19:20:02.703","1.7786999940872192","0","-0.04259999841451645","2","9.918999671936035","0"
"2025-05-17 19:25:02.172","1.3794000148773193","0","-0.0851999968290329","2","9.645999908447266","0"
"2025-05-17 19:30:02.523","1.4399000406265259","0","-0.0851999968290329","2","10.647000312805176","0"
"2025-05-17 19:35:02.123","1.875499963760376","0","0.04259999841451645","0","10.192000389099121","0"
"2025-05-17 19:40:02.373","1.6576999425888062","0","0.04259999841451645","0","9.82800006866455","0"
"2025-05-17 19:45:01.923","1.9239000082015991","0","0.0","0","9.737000465393066","0"
"2025-05-17 19:50:02.473","9.062899589538574","0","0.12780000269412994","0","9.737000465393066","0"
"2025-05-17 19:55:02.733","6.582399845123291","0","0.0851999968290329","0","10.010000228881836","0"
"2025-05-17 20:00:02.183","1.6455999612808228","0","0.04259999841451645","0","9.82800006866455","0"
"2025-05-17 20:05:02.593","2.0085999965667725","0","0.0","0","9.918999671936035","0"
"2025-05-17 20:10:01.963","1.7907999753952026","0","-0.04259999841451645","2","9.737000465393066","0"
"2025-05-17 20:15:02.823","1.7666000127792358","0","0.0","0","10.192000389099121","0"
"2025-05-17 20:20:02.540","1.7907999753952026","0","0.0851999968290329","0","10.010000228881836","0"
"2025-05-17 20:25:02.163","2.5409998893737793","0","0.0","0","9.918999671936035","0"
"2025-05-17 20:30:02.801","1.7907999753952026","0","-0.12780000269412994","2","9.82800006866455","0"
"2025-05-17 20:35:02.740","1.875499963760376","0","0.04259999841451645","0","10.10099983215332","0"
"2025-05-17 20:40:02.513","2.1054000854492188","0","0.0","0","10.010000228881836","0"
"2025-05-17 20:45:03.230","2.0327999591827393","0","-0.04259999841451645","2","9.82800006866455","0"
"2025-05-17 20:50:02.384","2.7225000858306885","0","0.04259999841451645","0","10.10099983215332","0"
"2025-05-17 20:55:01.912","1.3914999961853027","0","-0.04259999841451645","2","9.918999671936035","0"
"2025-05-17 21:00:03.363","1.548799991607666","0","0.0851999968290329","0","9.190999984741211","0"
"2025-05-17 21:05:01.873","2.2385001182556152","0","0.0851999968290329","0","9.100000381469727","0"
"2025-05-17 21:10:03.223","5.505499839782715","0","-0.21299999952316284","2","10.010000228881836","0"
"2025-05-17 21:15:02.613","5.178800106048584","0","-0.2556000053882599","2","8.645000457763672","0"
"2025-05-17 21:20:01.965","1.7666000127792358","0","-0.04259999841451645","2","10.192000389099121","0"
"2025-05-17 21:25:03.483","1.4156999588012695","0","0.04259999841451645","0","9.737000465393066","0"
"2025-05-17 21:30:02.873","1.1131999492645264","0","0.0","0","9.373000144958496","0"
"2025-05-17 21:35:02.513","1.367300033569336","0","-0.04259999841451645","2","9.555000305175781","0"
"2025-05-17 21:40:02.754","1.2100000381469727","0","-0.12780000269412994","2","9.46399974822998","0"
"2025-05-17 21:45:02.283","7.030099868774414","0","-0.0851999968290329","2","10.282999992370605","0"
"2025-05-17 21:50:02.633","2.081199884414673","0","0.04259999841451645","0","9.82800006866455","0"
"2025-05-17 21:55:02.284","1.875499963760376","0","0.0","0","9.281999588012695","0"
"2025-05-17 22:00:02.524","4.731100082397461","0","0.04259999841451645","0","9.46399974822998","0"
"2025-05-17 22:05:02.430","4.283400058746338","0","0.0851999968290329","0","9.190999984741211","0"
"2025-05-17 22:10:02.432","1.7545000314712524","0","0.0851999968290329","0","8.918000221252441","0"
"2025-05-17 22:15:02.923","5.215099811553955","0","-0.04259999841451645","2","9.281999588012695","0"
"2025-05-17 22:20:02.244","5.203000068664551","0","0.12780000269412994","0","9.46399974822998","0"
"2025-05-17 22:25:02.630","5.408699989318848","0","0.0","0","9.555000305175781","0"
"2025-05-17 22:30:02.133","1.7907999753952026","0","0.5537999868392944","0","7.461999893188477","0"
"2025-05-17 22:35:02.683","2.855600118637085","0","-0.0851999968290329","2","9.190999984741211","0"
"2025-05-17 22:40:02.929","2.9282000064849854","0","0.04259999841451645","0","8.82699966430664","0"
"2025-05-17 22:45:02.624","12.027400016784668","0","-0.0851999968290329","2","9.555000305175781","0"
"2025-05-17 22:50:02.212","1.548799991607666","0","0.0","0","8.553999900817871","0"
"2025-05-17 22:55:02.535","1.7907999753952026","0","0.0","0","8.553999900817871","0"
"2025-05-17 23:00:02.300","5.699100017547607","0","0.0","0","9.190999984741211","0"
"2025-05-17 23:05:02.734","2.9402999877929688","0","0.0851999968290329","0","9.373000144958496","0"
"2025-05-17 23:10:03.230","11.434499740600586","0","-0.0851999968290329","2","9.281999588012695","0"
"2025-05-17 23:15:02.384","2.795099973678589","0","0.0","0","8.82699966430664","0"
"2025-05-17 23:20:02.833","2.020699977874756","0","0.0","0","8.463000297546387","0"
"2025-05-17 23:25:02.214","2.383699893951416","0","0.04259999841451645","0","8.463000297546387","0"
"2025-05-17 23:30:02.724","4.670599937438965","0","0.0","0","9.82800006866455","0"
"2025-05-17 23:35:02.393","2.444200038909912","0","0.0851999968290329","0","10.282999992370605","0"
"2025-05-17 23:40:02.654","14.895099639892578","8","-0.04259999841451645","2","9.737000465393066","0"
"2025-05-17 23:45:02.234","5.323999881744385","0","0.0851999968290329","0","10.10099983215332","0"
"2025-05-17 23:50:02.643","6.5945000648498535","0","0.0","0","8.82699966430664","0"
"2025-05-17 23:55:01.973","3.327500104904175","0","0.0","0","8.645000457763672","0"
"2025-05-18 00:00:02.833","1.742400050163269","0","-0.21299999952316284","2","8.008000373840332","0"
"2025-05-18 00:05:03.330","2.9886999130249023","0","-0.38339999318122864","2","10.647000312805176","0"
"2025-05-18 00:10:02.573","2.734600067138672","0","-0.5964000225067139","2","7.735000133514404","0"
"2025-05-18 00:15:02.912","2.9040000438690186","0","0.1703999936580658","0","8.82699966430664","0"
"2025-05-18 00:20:02.412","1.8875999450683594","0","0.04259999841451645","0","8.736000061035156","0"
"2025-05-18 00:25:02.712","2.0690999031066895","0","-0.04259999841451645","2","9.008999824523926","0"
"2025-05-18 00:30:02.241","1.815000057220459","0","0.0","0","8.463000297546387","0"
"2025-05-18 00:35:02.623","19.68670082092285","0","0.0","0","9.645999908447266","0"
"2025-05-18 00:40:02.293","4.222899913787842","8","0.04259999841451645","0","9.008999824523926","0"
"2025-05-18 00:45:02.573","2.2263998985290527","0","0.0","0","8.82699966430664","0"
"2025-05-18 00:50:02.364","10.877900123596191","0","-0.21299999952316284","2","10.73799991607666","0"
"2025-05-18 00:55:02.524","7.780300140380859","0","0.0851999968290329","0","10.555999755859375","0"
"2025-05-18 01:00:02.162","4.319699764251709","0","-0.21299999952316284","2","9.190999984741211","0"
"2025-05-18 01:05:02.493","7.707699775695801","0","-0.12780000269412994","2","10.10099983215332","0"
"2025-05-18 01:10:03.440","3.037100076675415","0","0.04259999841451645","0","10.192000389099121","0"
"2025-05-18 01:15:02.393","3.218600034713745","0","-0.04259999841451645","2","11.920999526977539","0"
"2025-05-18 01:20:02.853","14.65310001373291","0","-0.04259999841451645","2","9.737000465393066","0"
"2025-05-18 01:25:02.432","4.005099773406982","8","0.04259999841451645","0","10.10099983215332","0"
"2025-05-18 01:30:02.733","11.11989974975586","0","0.12780000269412994","0","10.192000389099121","0"
"2025-05-18 01:35:02.383","2.359499931335449","0","-0.0851999968290329","2","9.82800006866455","0"
"2025-05-18 01:40:02.663","2.2506000995635986","0","0.0851999968290329","0","10.282999992370605","0"
"2025-05-18 01:45:02.153","3.605799913406372","0","-0.0851999968290329","2","10.10099983215332","0"
"2025-05-18 01:50:02.613","12.608200073242188","0","0.04259999841451645","0","7.916999816894531","0"
"2025-05-18 01:55:02.323","2.504699945449829","8","-0.04259999841451645","2","8.281000137329102","0"
"2025-05-18 02:00:02.504","2.565200090408325","0","-0.0851999968290329","2","8.463000297546387","0"
"2025-05-18 02:05:03.240","2.0933001041412354","0","0.04259999841451645","0","8.463000297546387","0"
"2025-05-18 02:10:02.483","1.815000057220459","0","0.04259999841451645","0","8.371999740600586","0"
"2025-05-18 02:15:02.873","2.674099922180176","0","0.0851999968290329","0","8.553999900817871","0"
"2025-05-18 02:20:02.583","2.8677000999450684","0","0.12780000269412994","0","9.008999824523926","0"
"2025-05-18 02:25:02.694","8.627300262451172","0","0.0","0","8.736000061035156","0"
"2025-05-18 02:30:02.383","7.92549991607666","0","0.04259999841451645","0","9.190999984741211","0"
"2025-05-18 02:35:02.643","3.182300090789795","0","0.0","0","8.371999740600586","0"
"2025-05-18 02:40:02.323","2.734600067138672","0","0.0","0","8.736000061035156","0"
"2025-05-18 02:45:02.664","3.509000062942505","0","-0.04259999841451645","2","9.100000381469727","0"
"2025-05-18 02:50:02.133","6.630799770355225","0","0.04259999841451645","0","9.46399974822998","0"
"2025-05-18 02:55:02.523","2.6982998847961426","0","0.0","0","8.371999740600586","0"
"2025-05-18 03:00:03.640","4.985199928283691","0","-0.12780000269412994","2","9.100000381469727","0"
"2025-05-18 03:05:02.823","2.141700029373169","0","-0.1703999936580658","2","8.82699966430664","0"
"2025-05-18 03:10:02.984","7.211599826812744","0","0.4259999990463257","0","9.918999671936035","0"
"2025-05-18 03:15:02.654","3.7751998901367188","0","-0.21299999952316284","2","8.918000221252441","0"
"2025-05-18 03:20:02.814","3.7873001098632812","0","0.04259999841451645","0","8.82699966430664","0"
"2025-05-18 03:25:03.313","8.058600425720215","0","-0.0851999968290329","2","9.46399974822998","0"
"2025-05-18 03:30:02.774","9.909899711608887","0","-0.0851999968290329","2","9.46399974822998","0"
"2025-05-18 03:35:02.840","3.2911999225616455","0","-0.04259999841451645","2","8.736000061035156","0"
"2025-05-18 03:40:02.744","4.5980000495910645","0","0.0","0","8.645000457763672","0"
"2025-05-18 03:45:03.153","2.0933001041412354","0","-0.04259999841451645","2","9.46399974822998","0"
"2025-05-18 03:50:02.553","3.363800048828125","0","-0.04259999841451645","2","8.553999900817871","0"
"2025-05-18 03:55:01.963","3.2548999786376953","0","-0.04259999841451645","2","8.371999740600586","0"
"2025-05-18 04:00:02.863","1.6455999612808228","0","-0.12780000269412994","2","8.463000297546387","0"
"2025-05-18 04:05:01.934","1.730299949645996","0","0.0","0","8.098999977111816","0"
"2025-05-18 04:10:03.464","9.837300300598145","0","-0.0851999968290329","2","9.281999588012695","0"
"2025-05-18 04:15:02.824","2.2263998985290527","0","0.0","0","8.736000061035156","0"
"2025-05-18 04:20:03.263","2.553100109100342","0","0.0851999968290329","0","8.463000297546387","0"
"2025-05-18 04:25:02.683","1.9239000082015991","0","-0.04259999841451645","2","8.918000221252441","0"
"2025-05-18 04:30:02.300","2.8192999362945557","0","-0.04259999841451645","2","8.645000457763672","0"
"2025-05-18 04:35:02.694","2.2142999172210693","0","0.04259999841451645","0","8.553999900817871","0"
"2025-05-18 04:40:01.963","1.9844000339508057","0","-0.04259999841451645","2","9.100000381469727","0"
"2025-05-18 04:45:02.863","1.7545000314712524","0","0.0","0","8.553999900817871","0"
"2025-05-18 04:50:02.923","4.549600124359131","0","-0.04259999841451645","2","9.281999588012695","0"
"2025-05-18 04:55:02.303","3.8478000164031982","0","0.04259999841451645","0","8.736000061035156","0"
"2025-05-18 05:00:02.853","2.2990000247955322","0","0.0","0","8.371999740600586","0"
"2025-05-18 05:05:02.192","2.6377999782562256","0","0.0851999968290329","0","8.736000061035156","0"
"2025-05-18 05:10:01.873","2.444200038909912","0","-0.12780000269412994","2","8.82699966430664","0"
"2025-05-18 05:15:02.153","3.0734000205993652","0","-0.04259999841451645","2","9.008999824523926","0"
"2025-05-18 05:20:02.484","4.694799900054932","0","-0.12780000269412994","2","9.281999588012695","0"
"2025-05-18 05:25:01.903","2.141700029373169","0","0.04259999841451645","0","9.008999824523926","0"
"2025-05-18 05:30:02.323","6.376699924468994","0","0.04259999841451645","0","8.82699966430664","0"
"2025-05-18 05:35:02.113","1.8271000385284424","0","0.0","0","8.645000457763672","0"
"2025-05-18 05:40:02.212","3.9203999042510986","0","-0.04259999841451645","2","8.918000221252441","0"
"2025-05-18 05:45:02.343","2.0690999031066895","0","-0.04259999841451645","2","8.736000061035156","0"
"2025-05-18 05:50:02.573","1.8392000198364258","0","-0.0851999968290329","2","8.463000297546387","0"
"2025-05-18 05:55:02.123","1.7907999753952026","0","0.04259999841451645","0","8.918000221252441","0"
"2025-05-18 06:00:02.452","18.13789939880371","8","-0.0851999968290329","2","8.371999740600586","0"
"2025-05-18 06:05:01.932","2.6619999408721924","0","-0.04259999841451645","2","8.371999740600586","0"
"2025-05-18 06:10:02.344","1.4035999774932861","0","-0.12780000269412994","2","8.82699966430664","0"
"2025-05-18 06:15:02.144","1.9601999521255493","0","-0.3407999873161316","2","7.826000213623047","0"
"2025-05-18 06:20:02.143","1.8875999450683594","0","-0.04259999841451645","2","9.281999588012695","0"
"2025-05-18 06:25:02.614","5.553899765014648","0","-0.04259999841451645","2","10.555999755859375","0"
"2025-05-18 06:30:02.263","2.2142999172210693","0","-0.0851999968290329","2","9.46399974822998","0"
"2025-05-18 06:35:02.483","1.8271000385284424","0","0.04259999841451645","0","10.282999992370605","0"
"2025-05-18 06:40:01.865","3.363800048828125","0","-0.0851999968290329","2","10.010000228881836","0"
"2025-05-18 06:45:03.484","3.509000062942505","0","0.0","0","9.918999671936035","0"
"2025-05-18 06:50:02.864","18.888099670410156","0","-0.04259999841451645","2","10.920000076293945","0"
"2025-05-18 06:55:02.685","1.548799991607666","8","0.12780000269412994","0","9.281999588012695","0"
"2025-05-18 07:00:02.743","2.359499931335449","0","0.0","0","9.918999671936035","0"
"2025-05-18 07:05:02.125","2.831399917602539","0","-0.0851999968290329","2","9.555000305175781","0"
"2025-05-18 07:10:02.854","1.5972000360488892","0","0.0","0","10.010000228881836","0"
"2025-05-18 07:15:03.440","1.4035999774932861","0","-0.04259999841451645","2","9.555000305175781","0"
"2025-05-18 07:20:03.353","1.694000005722046","0","-0.04259999841451645","2","9.46399974822998","0"
"2025-05-18 07:25:02.663","1.5972000360488892","0","-0.0851999968290329","2","9.100000381469727","0"
"2025-05-18 07:30:02.932","1.4035999774932861","0","0.0851999968290329","0","9.46399974822998","0"
"2025-05-18 07:35:02.313","1.7666000127792358","0","0.04259999841451645","0","9.100000381469727","0"
"2025-05-18 07:40:02.563","1.7545000314712524","0","0.0","0","10.10099983215332","0"
"2025-05-18 07:45:02.142","1.948099970817566","0","-0.0851999968290329","2","9.918999671936035","0"
"2025-05-18 07:50:02.203","1.5972000360488892","0","-0.0851999968290329","2","9.737000465393066","0"
"2025-05-18 07:55:02.604","1.4882999658584595","0","0.04259999841451645","0","9.373000144958496","0"
"2025-05-18 08:00:02.303","1.7907999753952026","0","0.0","0","10.010000228881836","0"
"2025-05-18 08:05:02.412","4.150300025939941","0","-0.04259999841451645","2","10.46500015258789","0"
"2025-05-18 08:10:02.683","4.283400058746338","0","0.04259999841451645","0","9.82800006866455","0"
"2025-05-18 08:15:03.830","3.750999927520752","0","0.0","0","10.282999992370605","0"
"2025-05-18 08:20:02.444","5.348199844360352","0","0.0","0","10.010000228881836","0"
"2025-05-18 08:25:02.764","3.9203999042510986","0","-0.04259999841451645","2","10.10099983215332","0"
"2025-05-18 08:30:03.233","3.8478000164031982","0","0.04259999841451645","0","10.46500015258789","0"
"2025-05-18 08:35:02.563","4.247099876403809","0","0.04259999841451645","0","10.010000228881836","0"
"2025-05-18 08:40:03.230","3.726799964904785","0","0.0851999968290329","0","10.010000228881836","0"
"2025-05-18 08:45:02.712","3.569499969482422","0","-0.0851999968290329","2","10.73799991607666","0"
"2025-05-18 08:50:02.824","3.5573999881744385","0","0.12780000269412994","0","9.645999908447266","0"
"2025-05-18 08:55:02.503","4.634300231933594","0","0.0","0","10.10099983215332","0"
"2025-05-18 09:00:02.624","3.2669999599456787","0","0.0","0","9.373000144958496","0"
"2025-05-18 09:05:02.344","4.162399768829346","0","0.04259999841451645","0","9.737000465393066","0"
"2025-05-18 09:10:02.423","4.888400077819824","0","-0.12780000269412994","2","10.192000389099121","0"
"2025-05-18 09:15:02.183","3.896199941635132","0","-0.2556000053882599","2","8.736000061035156","0"
"2025-05-18 09:20:03.233","3.6178998947143555","0","0.0851999968290329","0","10.37399959564209","0"
"2025-05-18 09:25:02.523","4.053500175476074","0","-0.04259999841451645","2","10.10099983215332","0"
"2025-05-18 09:30:02.983","3.932499885559082","0","0.0851999968290329","0","10.282999992370605","0"
"2025-05-18 09:35:02.513","4.017199993133545","0","-0.1703999936580658","2","9.737000465393066","0"
"2025-05-18 09:40:02.774","4.585899829864502","0","-0.04259999841451645","2","9.918999671936035","0"
"2025-05-18 09:45:02.303","3.1459999084472656","0","0.0","0","9.737000465393066","0"
"2025-05-18 09:50:02.574","3.327500104904175","0","0.12780000269412994","0","10.282999992370605","0"
"2025-05-18 09:55:03.330","14.447400093078613","8","0.0","0","10.73799991607666","0"
"2025-05-18 10:00:02.373","3.424299955368042","8","0.0","0","10.10099983215332","0"
"2025-05-18 10:05:02.153","3.1459999084472656","0","0.0","0","9.918999671936035","0"
"2025-05-18 10:10:02.172","3.400099992752075","0","-0.04259999841451645","2","9.82800006866455","0"
"2025-05-18 10:15:02.593","3.8478000164031982","0","0.0","0","9.737000465393066","0"
"2025-05-18 10:20:02.729","2.589400053024292","0","0.04259999841451645","0","10.192000389099121","0"
"2025-05-18 10:25:02.273","3.3759000301361084","0","0.12780000269412994","0","9.645999908447266","0"
"2025-05-18 10:30:02.863","3.4969000816345215","0","-0.04259999841451645","2","10.192000389099121","0"
"2025-05-18 10:35:03.192","6.086299896240234","0","0.0","0","10.37399959564209","0"
"2025-05-18 10:40:02.633","3.218600034713745","0","-0.04259999841451645","2","9.737000465393066","0"
"2025-05-18 10:45:02.993","3.037100076675415","0","-0.0851999968290329","2","10.10099983215332","0"
"2025-05-18 10:50:02.324","3.424299955368042","0","-0.0851999968290329","2","9.555000305175781","0"
"2025-05-18 10:55:02.793","2.649899959564209","0","-0.0851999968290329","2","9.82800006866455","0"
"2025-05-18 11:00:02.123","3.2065000534057617","0","0.04259999841451645","0","10.010000228881836","0"
"2025-05-18 11:05:02.584","3.0492000579833984","0","0.0","0","9.82800006866455","0"
"2025-05-18 11:10:02.373","3.0492000579833984","0","0.0851999968290329","0","10.37399959564209","0"
"2025-05-18 11:15:02.694","2.6619999408721924","0","0.0","0","9.82800006866455","0"
"2025-05-18 11:20:02.723","3.6178998947143555","0","-0.04259999841451645","2","10.555999755859375","0"
"2025-05-18 11:25:03.113","3.569499969482422","0","-0.0851999968290329","2","10.192000389099121","0"
"2025-05-18 11:30:02.553","3.1702001094818115","0","0.04259999841451645","0","10.010000228881836","0"
"2025-05-18 11:35:02.233","3.2669999599456787","0","-0.04259999841451645","2","10.282999992370605","0"
"2025-05-18 11:40:02.224","4.585899829864502","0","0.04259999841451645","0","10.46500015258789","0"
"2025-05-18 11:45:02.683","2.649899959564209","0","0.04259999841451645","0","9.918999671936035","0"
"2025-05-18 11:50:02.353","4.815800189971924","0","-0.04259999841451645","2","10.192000389099121","0"
"2025-05-18 11:55:02.483","5.021500110626221","0","-0.0851999968290329","2","10.46500015258789","0"
"2025-05-18 12:00:02.103","3.218600034713745","0","-0.12780000269412994","2","9.190999984741211","0"
"2025-05-18 12:05:02.273","5.1666998863220215","0","-0.1703999936580658","2","10.46500015258789","0"
"2025-05-18 12:10:02.733","2.7225000858306885","0","0.0851999968290329","0","9.373000144958496","0"
"2025-05-18 12:15:03.153","2.916100025177002","0","-0.5537999868392944","2","9.46399974822998","0"
"2025-05-18 12:20:02.654","3.0250000953674316","0","0.0","0","10.282999992370605","0"
"2025-05-18 12:25:02.823","2.686199903488159","0","0.0","0","10.46500015258789","0"
"2025-05-18 12:30:02.452","3.4121999740600586","0","0.0","0","9.918999671936035","0"
"2025-05-18 12:35:02.613","3.2669999599456787","0","-0.04259999841451645","2","10.46500015258789","0"
"2025-05-18 12:40:03.840","4.186600208282471","0","0.0","0","10.192000389099121","0"
"2025-05-18 12:45:02.463","3.7873001098632812","0","0.0","0","10.010000228881836","0"
"2025-05-18 12:50:02.873","3.5211000442504883","0","-0.04259999841451645","2","10.10099983215332","0"
"2025-05-18 12:55:02.563","4.101900100708008","0","-0.04259999841451645","2","10.37399959564209","0"
"2025-05-18 13:00:02.664","3.0734000205993652","0","0.0","0","10.647000312805176","0"
"2025-05-18 13:05:02.353","4.174499988555908","0","0.0","0","10.282999992370605","0"
"2025-05-18 13:10:02.614","4.235000133514404","0","0.0","0","10.282999992370605","0"
"2025-05-18 13:15:02.894","3.993000030517578","0","-0.0851999968290329","2","10.282999992370605","0"
"2025-05-18 13:20:02.143","5.190899848937988","0","-0.04259999841451645","2","10.192000389099121","0"
"2025-05-18 13:25:02.744","3.182300090789795","0","0.0851999968290329","0","10.46500015258789","0"
"2025-05-18 13:30:03.240","4.997300148010254","0","0.0","0","10.46500015258789","0"
"2025-05-18 13:35:02.753","4.755300045013428","0","-0.04259999841451645","2","10.282999992370605","0"
"2025-05-18 13:40:02.833","3.6178998947143555","0","0.04259999841451645","0","10.010000228881836","0"
"2025-05-18 13:45:02.563","4.864200115203857","0","-0.0851999968290329","2","10.37399959564209","0"
"2025-05-18 13:50:02.773","4.7795000076293945","0","-0.04259999841451645","2","10.829000473022461","0"
"2025-05-18 13:55:03.929","3.8840999603271484","0","-0.04259999841451645","2","10.647000312805176","0"
