Number,Id,Datetime,Timestamp,Runtime,Type,Depth,Temperature,Heading,Roll,Pitch
286,2974,2025-04-01 02:48:51,1743500931,2849,p,4.47,8.6,247.8,-108.3,86.4
287,2975,2025-04-01 02:49:01,1743500941,2859,p,4.47,8.6,247.8,-108.3,86.4
288,2976,2025-04-01 02:49:11,1743500951,2869,p,4.47,8.6,247.8,-108.3,86.4
289,2977,2025-04-01 02:49:21,1743500961,2879,p,4.46,8.6,247.8,-108.3,86.4
290,2978,2025-04-01 02:49:31,1743500971,2889,p,4.46,8.6,247.9,-108.4,86.5
291,2979,2025-04-01 02:49:41,1743500981,2899,p,4.46,8.6,247.9,-108.4,86.5
292,2980,2025-04-01 02:49:51,1743500991,2909,p,4.46,8.6,247.9,-108.4,86.5
293,2981,2025-04-01 02:50:01,1743501001,2919,p,4.46,8.6,247.9,-108.4,86.5
294,2982,2025-04-01 02:50:11,1743501011,2929,p,4.45,8.6,247.9,-108.4,86.5
295,2983,2025-04-01 02:50:21,1743501021,2939,p,4.45,8.6,247.9,-108.4,86.5
296,2984,2025-04-01 02:50:31,1743501031,2949,p,4.46,8.6,247.9,-108.4,86.5
297,2985,2025-04-01 02:50:41,1743501041,2959,p,4.46,8.6,247.9,-108.4,86.5
298,2986,2025-04-01 02:50:51,1743501051,2969,p,4.45,8.6,247.9,-108.4,86.5
299,2987,2025-04-01 02:51:01,1743501061,2979,p,4.45,8.6,247.9,-108.4,86.5
300,2988,2025-04-01 02:51:11,1743501071,2989,p,4.45,8.6,247.9,-108.4,86.5
301,2989,2025-04-01 02:51:21,1743501081,2999,p,4.44,8.6,247.9,-108.4,86.5
302,2990,2025-04-01 02:51:31,1743501091,3009,p,4.44,8.6,247.9,-108.4,86.5
303,2991,2025-04-01 02:51:41,1743501101,3019,p,4.42,8.6,247.9,-108.4,86.5
304,2992,2025-04-01 02:51:51,1743501111,3029,p,4.41,8.6,247.9,-108.4,86.5
305,2993,2025-04-01 02:52:00,1743501120,3038,p,4.41,8.6,247.9,-108.4,86.5
306,2994,2025-04-01 02:52:10,1743501130,3048,p,4.43,8.6,247.9,-108.4,86.5
307,2995,2025-04-01 02:52:20,1743501140,3058,p,4.43,8.6,247.9,-108.4,86.5
308,2996,2025-04-01 02:52:30,1743501150,3068,p,4.44,8.6,247.9,-108.4,86.5
309,2997,2025-04-01 02:52:40,1743501160,3078,p,4.44,8.6,247.9,-108.4,86.5
310,2998,2025-04-01 02:52:50,1743501170,3088,p,4.44,8.6,247.9,-108.4,86.5
311,2999,2025-04-01 02:53:00,1743501180,3098,p,4.43,8.6,247.9,-108.4,86.5
312,3000,2025-04-01 02:53:10,1743501190,3108,p,4.43,8.6,247.9,-108.4,86.5
313,3001,2025-04-01 02:53:20,1743501200,3118,p,4.42,8.6,247.9,-108.4,86.5
314,3002,2025-04-01 02:53:30,1743501210,3128,p,4.41,8.6,247.9,-108.4,86.5
315,3003,2025-04-01 02:53:40,1743501220,3138,p,4.41,8.6,247.9,-108.4,86.5
316,3004,2025-04-01 02:53:50,1743501230,3148,p,4.41,8.6,247.9,-108.4,86.5
317,3005,2025-04-01 02:54:00,1743501240,3158,p,4.41,8.6,247.9,-108.4,86.5
318,3006,2025-04-01 02:54:10,1743501250,3168,p,4.42,8.6,247.9,-108.4,86.5
319,3007,2025-04-01 02:54:20,1743501260,3178,p,4.42,8.6,247.9,-108.4,86.5
320,3008,2025-04-01 02:54:30,1743501270,3188,p,4.42,8.6,247.9,-108.4,86.5
321,3009,2025-04-01 02:54:40,1743501280,3198,p,4.41,8.6,247.9,-108.4,86.5
322,3010,2025-04-01 02:54:50,1743501290,3208,p,4.4,8.6,247.9,-108.4,86.5
323,3011,2025-04-01 02:55:00,1743501300,3218,p,4.4,8.6,247.9,-108.4,86.5
324,3012,2025-04-01 02:55:10,1743501310,3228,p,4.4,8.6,247.9,-108.4,86.5
325,3013,2025-04-01 02:55:20,1743501320,3238,p,4.4,8.6,247.9,-108.4,86.5
326,3014,2025-04-01 02:55:29,1743501329,3247,p,4.42,8.6,247.9,-108.4,86.5
327,3015,2025-04-01 02:55:39,1743501339,3257,p,4.42,8.6,247.9,-108.4,86.5
328,3016,2025-04-01 02:55:49,1743501349,3267,p,4.41,8.6,247.9,-108.4,86.5
329,3017,2025-04-01 02:55:59,1743501359,3277,p,4.41,8.6,247.9,-108.4,86.5
330,3018,2025-04-01 02:56:09,1743501369,3287,p,4.41,8.6,247.9,-108.4,86.5
331,3019,2025-04-01 02:56:19,1743501379,3297,p,4.4,8.6,247.9,-108.4,86.5
332,3020,2025-04-01 02:56:29,1743501389,3307,p,4.39,8.6,247.9,-108.4,86.5
333,3021,2025-04-01 02:56:39,1743501399,3317,p,4.39,8.6,247.9,-108.4,86.5
334,3022,2025-04-01 02:56:49,1743501409,3327,p,4.38,8.6,247.9,-108.4,86.5
335,3023,2025-04-01 02:56:59,1743501419,3337,p,4.38,8.6,247.9,-108.4,86.5
336,3024,2025-04-01 02:57:09,1743501429,3347,p,4.37,8.6,247.9,-108.4,86.5
337,3025,2025-04-01 02:57:19,1743501439,3357,p,4.37,8.6,247.9,-108.4,86.5
338,3026,2025-04-01 02:57:29,1743501449,3367,p,4.38,8.6,247.9,-108.4,86.5
339,3027,2025-04-01 02:57:39,1743501459,3377,p,4.38,8.6,247.9,-108.4,86.5
340,3028,2025-04-01 02:57:49,1743501469,3387,p,4.39,8.6,247.9,-108.4,86.5
341,3029,2025-04-01 02:57:59,1743501479,3397,p,4.38,8.6,247.9,-108.4,86.5
342,3030,2025-04-01 02:58:09,1743501489,3407,p,4.38,8.6,247.9,-108.4,86.5
343,3031,2025-04-01 02:58:19,1743501499,3417,p,4.37,8.6,247.9,-108.4,86.5
344,3032,2025-04-01 02:58:29,1743501509,3427,p,4.38,8.6,247.9,-108.4,86.5
345,3033,2025-04-01 02:58:39,1743501519,3437,p,4.37,8.6,247.9,-108.4,86.5
346,3034,2025-04-01 02:58:49,1743501529,3447,p,4.35,8.6,247.9,-108.4,86.5
347,3035,2025-04-01 02:58:59,1743501539,3457,p,4.35,8.6,247.9,-108.4,86.5
348,3036,2025-04-01 02:59:09,1743501549,3467,p,4.36,8.6,247.9,-108.4,86.5
349,3037,2025-04-01 02:59:18,1743501558,3476,p,4.37,8.6,247.9,-108.4,86.5
350,3038,2025-04-01 02:59:28,1743501568,3486,p,4.37,8.6,247.9,-108.4,86.5
351,3039,2025-04-01 02:59:38,1743501578,3496,p,4.37,8.6,247.9,-108.4,86.5
352,3040,2025-04-01 02:59:48,1743501588,3506,p,4.37,8.6,247.9,-108.4,86.5
353,3041,2025-04-01 02:59:58,1743501598,3516,p,4.37,8.6,247.9,-108.4,86.5
354,3042,2025-04-01 03:00:08,1743501608,3526,p,4.37,8.6,247.9,-108.4,86.5
355,3043,2025-04-01 03:00:18,1743501618,3536,p,4.36,8.6,247.9,-108.4,86.5
356,3044,2025-04-01 03:00:28,1743501628,3546,p,4.36,8.6,247.9,-108.4,86.5
357,3045,2025-04-01 03:00:38,1743501638,3556,p,4.35,8.6,247.9,-108.4,86.5
358,3046,2025-04-01 03:00:48,1743501648,3566,p,4.35,8.6,247.9,-108.4,86.5
359,3047,2025-04-01 03:00:58,1743501658,3576,p,4.35,8.6,247.9,-108.4,86.5
360,3048,2025-04-01 03:01:08,1743501668,3586,p,4.35,8.6,247.9,-108.4,86.5
361,3049,2025-04-01 03:01:18,1743501678,3596,p,4.34,8.6,247.9,-108.4,86.5
362,3050,2025-04-01 03:01:28,1743501688,3606,p,4.35,8.6,247.9,-108.4,86.5
363,3051,2025-04-01 03:01:38,1743501698,3616,p,4.34,8.6,247.9,-108.4,86.5
364,3052,2025-04-01 03:01:48,1743501708,3626,p,4.34,8.6,247.9,-108.4,86.5
365,3053,2025-04-01 03:01:58,1743501718,3636,p,4.35,8.6,247.9,-108.4,86.5
366,3054,2025-04-01 03:02:08,1743501728,3646,p,4.34,8.7,247.9,-108.4,86.5
367,3055,2025-04-01 03:02:18,1743501738,3656,p,4.34,8.7,247.9,-108.4,86.5
368,3056,2025-04-01 03:02:28,1743501748,3666,p,4.34,8.7,247.9,-108.4,86.5
369,3057,2025-04-01 03:02:38,1743501758,3676,p,4.34,8.7,247.9,-108.4,86.5
370,3058,2025-04-01 03:02:48,1743501768,3686,p,4.33,8.7,247.9,-108.4,86.5
371,3059,2025-04-01 03:02:57,1743501777,3695,p,4.33,8.6,247.9,-108.4,86.5
372,3060,2025-04-01 03:03:07,1743501787,3705,p,4.33,8.6,247.9,-108.4,86.5
373,3061,2025-04-01 03:03:17,1743501797,3715,p,4.32,8.6,247.9,-108.4,86.5
374,3062,2025-04-01 03:03:27,1743501807,3725,p,4.32,8.6,247.9,-108.4,86.5
375,3063,2025-04-01 03:03:37,1743501817,3735,p,4.33,8.6,247.9,-108.4,86.5
376,3064,2025-04-01 03:03:47,1743501827,3745,p,4.33,8.6,247.9,-108.4,86.5
377,3065,2025-04-01 03:03:57,1743501837,3755,p,4.33,8.6,247.9,-108.4,86.5
378,3066,2025-04-01 03:04:07,1743501847,3765,p,4.32,8.6,247.9,-108.4,86.5
379,3067,2025-04-01 03:04:17,1743501857,3775,p,4.32,8.6,247.9,-108.4,86.5
380,3068,2025-04-01 03:04:27,1743501867,3785,p,4.31,8.6,247.9,-108.4,86.5
381,3069,2025-04-01 03:04:37,1743501877,3795,p,4.31,8.6,247.9,-108.4,86.5
382,3070,2025-04-01 03:04:47,1743501887,3805,p,4.31,8.6,247.9,-108.4,86.5
383,3071,2025-04-01 03:04:57,1743501897,3815,p,4.31,8.6,247.9,-108.4,86.5
384,3072,2025-04-01 03:05:07,1743501907,3825,p,4.3,8.6,247.9,-108.4,86.5
385,3073,2025-04-01 03:05:17,1743501917,3835,p,4.3,8.6,247.9,-108.4,86.5
386,3074,2025-04-01 03:05:27,1743501927,3845,p,4.31,8.6,247.9,-108.4,86.5
387,3075,2025-04-01 03:05:37,1743501937,3855,p,4.32,8.6,247.9,-108.4,86.5
388,3076,2025-04-01 03:05:47,1743501947,3865,p,4.32,8.6,247.9,-108.4,86.5
389,3077,2025-04-01 03:05:57,1743501957,3875,p,4.32,8.7,247.9,-108.4,86.5
390,3078,2025-04-01 03:06:07,1743501967,3885,p,4.32,8.6,247.9,-108.4,86.5
391,3079,2025-04-01 03:06:17,1743501977,3895,p,4.32,8.6,247.9,-108.4,86.5
392,3080,2025-04-01 03:06:27,1743501987,3905,p,4.32,8.6,247.9,-108.4,86.5
393,3081,2025-04-01 03:06:37,1743501997,3915,p,4.32,8.7,247.9,-108.4,86.5
394,3082,2025-04-01 03:06:46,1743502006,3924,p,4.31,8.6,247.9,-108.4,86.5
395,3083,2025-04-01 03:06:56,1743502016,3934,p,4.31,8.6,247.9,-108.4,86.5
396,3084,2025-04-01 03:07:06,1743502026,3944,p,4.3,8.6,247.9,-108.4,86.5
397,3085,2025-04-01 03:07:16,1743502036,3954,p,4.3,8.6,247.9,-108.4,86.5
398,3086,2025-04-01 03:07:26,1743502046,3964,p,4.29,8.6,247.9,-108.4,86.5
399,3087,2025-04-01 03:07:36,1743502056,3974,p,4.29,8.6,247.9,-108.4,86.5
400,3088,2025-04-01 03:07:46,1743502066,3984,p,4.29,8.6,247.9,-108.4,86.5
401,3089,2025-04-01 03:07:56,1743502076,3994,p,4.3,8.6,247.9,-108.4,86.5
402,3090,2025-04-01 03:08:06,1743502086,4004,p,4.3,8.6,247.9,-108.4,86.5
403,3091,2025-04-01 03:08:16,1743502096,4014,p,4.3,8.6,247.9,-108.4,86.5
404,3092,2025-04-01 03:08:26,1743502106,4024,p,4.3,8.6,247.9,-108.4,86.5
405,3093,2025-04-01 03:08:36,1743502116,4034,p,4.3,8.6,247.9,-108.4,86.5
406,3094,2025-04-01 03:08:46,1743502126,4044,p,4.3,8.6,247.9,-108.4,86.5
407,3095,2025-04-01 03:08:56,1743502136,4054,p,4.3,8.6,247.9,-108.4,86.5
408,3096,2025-04-01 03:09:06,1743502146,4064,p,4.29,8.6,247.9,-108.4,86.5
409,3097,2025-04-01 03:09:16,1743502156,4074,p,4.29,8.6,247.9,-108.4,86.5
410,3098,2025-04-01 03:09:26,1743502166,4084,p,4.29,8.6,247.9,-108.4,86.5
411,3099,2025-04-01 03:09:36,1743502176,4094,p,4.28,8.6,247.9,-108.4,86.5
412,3100,2025-04-01 03:09:46,1743502186,4104,p,4.29,8.6,247.9,-108.4,86.5
413,3101,2025-04-01 03:09:56,1743502196,4114,p,4.29,8.6,247.9,-108.4,86.5
414,3102,2025-04-01 03:10:06,1743502206,4124,p,4.29,8.6,247.9,-108.4,86.5
415,3103,2025-04-01 03:10:16,1743502216,4134,p,4.28,8.6,247.9,-108.4,86.5
416,3104,2025-04-01 03:10:25,1743502225,4143,p,4.29,8.6,247.9,-108.4,86.5
417,3105,2025-04-01 03:10:35,1743502235,4153,p,4.28,8.6,247.9,-108.4,86.5
418,3106,2025-04-01 03:10:45,1743502245,4163,p,4.27,8.6,247.9,-108.4,86.5
419,3107,2025-04-01 03:10:55,1743502255,4173,p,4.27,8.6,247.9,-108.4,86.5
420,3108,2025-04-01 03:11:05,1743502265,4183,p,4.27,8.6,247.9,-108.4,86.5
421,3109,2025-04-01 03:11:15,1743502275,4193,p,4.26,8.6,247.9,-108.4,86.5
422,3110,2025-04-01 03:11:25,1743502285,4203,p,4.25,8.6,248,-108.5,86.5
423,3111,2025-04-01 03:11:35,1743502295,4213,p,4.26,8.6,248,-108.5,86.5
424,3112,2025-04-01 03:11:45,1743502305,4223,p,4.26,8.6,248,-108.5,86.5
425,3113,2025-04-01 03:11:55,1743502315,4233,p,4.26,8.6,248,-108.5,86.5
426,3114,2025-04-01 03:12:05,1743502325,4243,p,4.25,8.6,248,-108.5,86.5
427,3115,2025-04-01 03:12:15,1743502335,4253,p,4.26,8.6,248,-108.5,86.5
428,3116,2025-04-01 03:12:25,1743502345,4263,p,4.26,8.6,248,-108.5,86.5
429,3117,2025-04-01 03:12:35,1743502355,4273,p,4.26,8.6,248,-108.5,86.5
430,3118,2025-04-01 03:12:45,1743502365,4283,p,4.27,8.6,248,-108.5,86.5
431,3119,2025-04-01 03:12:55,1743502375,4293,p,4.26,8.6,248,-108.5,86.5
432,3120,2025-04-01 03:13:05,1743502385,4303,p,4.25,8.6,248,-108.5,86.5
433,3121,2025-04-01 03:13:15,1743502395,4313,p,4.26,8.6,248,-108.5,86.5
434,3122,2025-04-01 03:13:25,1743502405,4323,p,4.26,8.6,248,-108.5,86.5
435,3123,2025-04-01 03:13:35,1743502415,4333,p,4.26,8.6,248,-108.5,86.5
436,3124,2025-04-01 03:13:45,1743502425,4343,p,4.25,8.6,248,-108.5,86.5
437,3125,2025-04-01 03:13:55,1743502435,4353,p,4.25,8.6,248,-108.5,86.5
438,3126,2025-04-01 03:14:04,1743502444,4362,p,4.24,8.6,248,-108.5,86.5
439,3127,2025-04-01 03:14:14,1743502454,4372,p,4.24,8.6,248,-108.5,86.5
440,3128,2025-04-01 03:14:24,1743502464,4382,p,4.24,8.6,248,-108.5,86.5
441,3129,2025-04-01 03:14:34,1743502474,4392,p,4.23,8.6,248,-108.5,86.5
442,3130,2025-04-01 03:14:44,1743502484,4402,p,4.22,8.6,248,-108.5,86.5
443,3131,2025-04-01 03:14:54,1743502494,4412,p,4.22,8.6,248,-108.5,86.5
444,3132,2025-04-01 03:15:04,1743502504,4422,p,4.23,8.6,248,-108.5,86.5
445,3133,2025-04-01 03:15:14,1743502514,4432,p,4.23,8.6,248,-108.5,86.5
446,3134,2025-04-01 03:15:24,1743502524,4442,p,4.23,8.6,248,-108.5,86.5
447,3135,2025-04-01 03:15:34,1743502534,4452,p,4.23,8.6,248,-108.5,86.5
448,3136,2025-04-01 03:15:44,1743502544,4462,p,4.24,8.7,248,-108.5,86.5
449,3137,2025-04-01 03:15:54,1743502554,4472,p,4.23,8.7,248,-108.5,86.5
450,3138,2025-04-01 03:16:04,1743502564,4482,p,4.23,8.7,248,-108.5,86.5
451,3139,2025-04-01 03:16:14,1743502574,4492,p,4.23,8.7,248,-108.5,86.5
452,3140,2025-04-01 03:16:24,1743502584,4502,p,4.23,8.7,248,-108.5,86.5
453,3141,2025-04-01 03:16:34,1743502594,4512,p,4.22,8.7,248,-108.5,86.5
454,3142,2025-04-01 03:16:44,1743502604,4522,p,4.23,8.6,248,-108.5,86.5
455,3143,2025-04-01 03:16:54,1743502614,4532,p,4.22,8.6,248,-108.5,86.5
456,3144,2025-04-01 03:17:04,1743502624,4542,p,4.22,8.6,248,-108.5,86.5
457,3145,2025-04-01 03:17:14,1743502634,4552,p,4.21,8.6,248,-108.5,86.5
458,3146,2025-04-01 03:17:24,1743502644,4562,p,4.2,8.6,248,-108.5,86.5
459,3147,2025-04-01 03:17:34,1743502654,4572,p,4.2,8.6,248,-108.5,86.5
460,3148,2025-04-01 03:17:43,1743502663,4581,p,4.2,8.6,248,-108.5,86.5
461,3149,2025-04-01 03:17:53,1743502673,4591,p,4.2,8.6,248,-108.5,86.5
462,3150,2025-04-01 03:18:03,1743502683,4601,p,4.21,8.6,248,-108.5,86.5
463,3151,2025-04-01 03:18:13,1743502693,4611,p,4.21,8.7,248,-108.5,86.5
464,3152,2025-04-01 03:18:23,1743502703,4621,p,4.2,8.7,248,-108.5,86.5
465,3153,2025-04-01 03:18:33,1743502713,4631,p,4.21,8.7,248,-108.5,86.5
466,3154,2025-04-01 03:18:43,1743502723,4641,p,4.19,8.6,248,-108.5,86.5
467,3155,2025-04-01 03:18:53,1743502733,4651,p,4.2,8.7,248,-108.5,86.5
468,3156,2025-04-01 03:19:03,1743502743,4661,p,4.2,8.7,248,-108.5,86.5
469,3157,2025-04-01 03:19:13,1743502753,4671,p,4.19,8.7,248,-108.5,86.5
470,3158,2025-04-01 03:19:23,1743502763,4681,p,4.2,8.7,248,-108.5,86.5
471,3159,2025-04-01 03:19:33,1743502773,4691,p,4.2,8.7,248,-108.5,86.5
472,3160,2025-04-01 03:19:43,1743502783,4701,p,4.2,8.7,248,-108.5,86.5
473,3161,2025-04-01 03:19:53,1743502793,4711,p,4.21,8.7,248,-108.5,86.5
474,3162,2025-04-01 03:20:03,1743502803,4721,p,4.2,8.7,248,-108.5,86.5
475,3163,2025-04-01 03:20:13,1743502813,4731,p,4.19,8.7,248,-108.5,86.5
476,3164,2025-04-01 03:20:23,1743502823,4741,p,4.18,8.7,248,-108.5,86.5
477,3165,2025-04-01 03:20:33,1743502833,4751,p,4.18,8.6,248,-108.5,86.5
478,3166,2025-04-01 03:20:43,1743502843,4761,p,4.18,8.6,248,-108.5,86.5
479,3167,2025-04-01 03:20:53,1743502853,4771,p,4.17,8.6,248,-108.5,86.5
480,3168,2025-04-01 03:21:03,1743502863,4781,p,4.16,8.6,248,-108.5,86.5
481,3169,2025-04-01 03:21:13,1743502873,4791,p,4.15,8.6,248,-108.5,86.5
482,3170,2025-04-01 03:21:22,1743502882,4800,p,4.16,8.6,248,-108.5,86.5
483,3171,2025-04-01 03:21:32,1743502892,4810,p,4.16,8.6,248,-108.5,86.5
484,3172,2025-04-01 03:21:42,1743502902,4820,p,4.16,8.6,248,-108.5,86.5
485,3173,2025-04-01 03:21:52,1743502912,4830,p,4.18,8.6,248,-108.5,86.5
486,3174,2025-04-01 03:22:02,1743502922,4840,p,4.18,8.6,248,-108.5,86.5
487,3175,2025-04-01 03:22:12,1743502932,4850,p,4.18,8.6,248,-108.5,86.5
488,3176,2025-04-01 03:22:22,1743502942,4860,p,4.17,8.6,248,-108.5,86.5
489,3177,2025-04-01 03:22:32,1743502952,4870,p,4.17,8.6,248,-108.5,86.5
490,3178,2025-04-01 03:22:42,1743502962,4880,p,4.17,8.6,248,-108.5,86.5
491,3179,2025-04-01 03:22:52,1743502972,4890,p,4.17,8.6,248,-108.5,86.5
492,3180,2025-04-01 03:23:02,1743502982,4900,p,4.17,8.6,248,-108.5,86.5
493,3181,2025-04-01 03:23:12,1743502992,4910,p,4.16,8.7,248,-108.5,86.5
494,3182,2025-04-01 03:23:22,1743503002,4920,p,4.15,8.6,248,-108.5,86.5
495,3183,2025-04-01 03:23:32,1743503012,4930,p,4.16,8.6,248,-108.5,86.5
496,3184,2025-04-01 03:23:42,1743503022,4940,p,4.16,8.6,248,-108.5,86.5
497,3185,2025-04-01 03:23:52,1743503032,4950,p,4.16,8.7,248,-108.5,86.5
498,3186,2025-04-01 03:24:02,1743503042,4960,p,4.16,8.7,248,-108.5,86.5
499,3187,2025-04-01 03:24:12,1743503052,4970,p,4.16,8.6,248,-108.5,86.5
500,3188,2025-04-01 03:24:22,1743503062,4980,p,4.15,8.6,248,-108.5,86.5
501,3189,2025-04-01 03:24:32,1743503072,4990,p,4.16,8.6,248,-108.5,86.5
502,3190,2025-04-01 03:24:42,1743503082,5000,p,4.16,8.6,248,-108.5,86.5
503,3191,2025-04-01 03:24:51,1743503091,5009,p,4.17,8.6,248,-108.5,86.5
504,3192,2025-04-01 03:25:01,1743503101,5019,p,4.16,8.6,248,-108.5,86.5
505,3193,2025-04-01 03:25:11,1743503111,5029,p,4.16,8.6,248,-108.5,86.5
506,3194,2025-04-01 03:25:21,1743503121,5039,p,4.15,8.6,248,-108.5,86.5
507,3195,2025-04-01 03:25:31,1743503131,5049,p,4.16,8.6,248,-108.5,86.5
508,3196,2025-04-01 03:25:41,1743503141,5059,p,4.15,8.6,248,-108.5,86.5
509,3197,2025-04-01 03:25:51,1743503151,5069,p,4.15,8.6,248,-108.5,86.5
510,3198,2025-04-01 03:26:01,1743503161,5079,p,4.14,8.6,248,-108.5,86.5
511,3199,2025-04-01 03:26:11,1743503171,5089,p,4.15,8.6,248,-108.5,86.5
512,3200,2025-04-01 03:26:21,1743503181,5099,p,4.14,8.7,248,-108.5,86.5
513,3201,2025-04-01 03:26:31,1743503191,5109,p,4.14,8.7,248,-108.5,86.5
514,3202,2025-04-01 03:26:41,1743503201,5119,p,4.14,8.6,248,-108.5,86.5
515,3203,2025-04-01 03:26:51,1743503211,5129,p,4.13,8.6,248,-108.5,86.5
516,3204,2025-04-01 03:27:01,1743503221,5139,p,4.14,8.6,248,-108.5,86.5
517,3205,2025-04-01 03:27:11,1743503231,5149,p,4.14,8.7,248,-108.5,86.5
518,3206,2025-04-01 03:27:21,1743503241,5159,p,4.14,8.7,248,-108.5,86.5
519,3207,2025-04-01 03:27:31,1743503251,5169,p,4.13,8.7,248,-108.5,86.5
520,3208,2025-04-01 03:27:41,1743503261,5179,p,4.13,8.6,248,-108.5,86.5
521,3209,2025-04-01 03:27:51,1743503271,5189,p,4.14,8.6,248,-108.5,86.5
522,3210,2025-04-01 03:28:01,1743503281,5199,p,4.13,8.6,248,-108.5,86.5
523,3211,2025-04-01 03:28:11,1743503291,5209,p,4.13,8.6,248,-108.5,86.5
524,3212,2025-04-01 03:28:21,1743503301,5219,p,4.12,8.6,248,-108.5,86.5
525,3213,2025-04-01 03:28:30,1743503310,5228,p,4.12,8.6,248,-108.5,86.5
526,3214,2025-04-01 03:28:40,1743503320,5238,p,4.12,8.6,248,-108.5,86.5
527,3215,2025-04-01 03:28:50,1743503330,5248,p,4.12,8.6,248,-108.5,86.5
528,3216,2025-04-01 03:29:00,1743503340,5258,p,4.12,8.6,248,-108.5,86.5
529,3217,2025-04-01 03:29:10,1743503350,5268,p,4.13,8.6,248,-108.5,86.5
530,3218,2025-04-01 03:29:20,1743503360,5278,p,4.12,8.6,248,-108.5,86.5
531,3219,2025-04-01 03:29:30,1743503370,5288,p,4.12,8.6,248,-108.5,86.5
532,3220,2025-04-01 03:29:40,1743503380,5298,p,4.11,8.6,248,-108.5,86.5
533,3221,2025-04-01 03:29:50,1743503390,5308,p,4.12,8.6,248,-108.5,86.5
534,3222,2025-04-01 03:30:00,1743503400,5318,p,4.11,8.6,248,-108.5,86.5
535,3223,2025-04-01 03:30:10,1743503410,5328,p,4.12,8.6,248,-108.5,86.5
536,3224,2025-04-01 03:30:20,1743503420,5338,p,4.12,8.6,248,-108.5,86.5
537,3225,2025-04-01 03:30:30,1743503430,5348,p,4.11,8.6,248,-108.5,86.5
538,3226,2025-04-01 03:30:40,1743503440,5358,p,4.11,8.6,248,-108.5,86.5
539,3227,2025-04-01 03:30:50,1743503450,5368,p,4.11,8.6,248,-108.5,86.5
540,3228,2025-04-01 03:31:00,1743503460,5378,p,4.11,8.6,248,-108.5,86.5
541,3229,2025-04-01 03:31:10,1743503470,5388,p,4.11,8.6,248,-108.5,86.5
542,3230,2025-04-01 03:31:20,1743503480,5398,p,4.11,8.6,248,-108.5,86.5
543,3231,2025-04-01 03:31:30,1743503490,5408,p,4.11,8.6,248,-108.5,86.5
544,3232,2025-04-01 03:31:40,1743503500,5418,p,4.1,8.6,248,-108.5,86.5
545,3233,2025-04-01 03:31:50,1743503510,5428,p,4.1,8.6,248,-108.5,86.5
546,3234,2025-04-01 03:32:00,1743503520,5438,p,4.1,8.6,248,-108.5,86.5
547,3235,2025-04-01 03:32:09,1743503529,5447,p,4.1,8.6,248,-108.5,86.5
548,3236,2025-04-01 03:32:19,1743503539,5457,p,4.1,8.6,248,-108.5,86.5
549,3237,2025-04-01 03:32:29,1743503549,5467,p,4.1,8.7,248,-108.5,86.5
550,3238,2025-04-01 03:32:39,1743503559,5477,p,4.1,8.7,248,-108.5,86.5
551,3239,2025-04-01 03:32:49,1743503569,5487,p,4.1,8.7,248,-108.5,86.5
552,3240,2025-04-01 03:32:59,1743503579,5497,p,4.09,8.7,248,-108.5,86.5
553,3241,2025-04-01 03:33:09,1743503589,5507,p,4.09,8.7,248.1,-108.6,86.5
554,3242,2025-04-01 03:33:19,1743503599,5517,p,4.1,8.7,248.1,-108.6,86.5
555,3243,2025-04-01 03:33:29,1743503609,5527,p,4.1,8.7,248.1,-108.6,86.5
556,3244,2025-04-01 03:33:39,1743503619,5537,p,4.09,8.7,248.1,-108.6,86.5
557,3245,2025-04-01 03:33:49,1743503629,5547,p,4.09,8.7,248.1,-108.6,86.5
558,3246,2025-04-01 03:33:59,1743503639,5557,p,4.09,8.7,248.1,-108.6,86.5
559,3247,2025-04-01 03:34:09,1743503649,5567,p,4.08,8.7,248.1,-108.6,86.5
560,3248,2025-04-01 03:34:19,1743503659,5577,p,4.08,8.7,248.1,-108.6,86.5
561,3249,2025-04-01 03:34:29,1743503669,5587,p,4.07,8.7,248.1,-108.6,86.5
562,3250,2025-04-01 03:34:39,1743503679,5597,p,4.07,8.7,248.1,-108.6,86.5
563,3251,2025-04-01 03:34:49,1743503689,5607,p,4.07,8.7,248.1,-108.6,86.5
564,3252,2025-04-01 03:34:59,1743503699,5617,p,4.08,8.7,248.1,-108.6,86.5
565,3253,2025-04-01 03:35:09,1743503709,5627,p,4.08,8.7,248.1,-108.6,86.5
566,3254,2025-04-01 03:35:19,1743503719,5637,p,4.08,8.7,248.1,-108.6,86.5
567,3255,2025-04-01 03:35:29,1743503729,5647,p,4.07,8.7,248.1,-108.6,86.5
568,3256,2025-04-01 03:35:39,1743503739,5657,p,4.08,8.7,248.1,-108.6,86.5
569,3257,2025-04-01 03:35:49,1743503749,5667,p,4.08,8.7,248.1,-108.6,86.5
570,3258,2025-04-01 03:35:58,1743503758,5676,p,4.07,8.7,248.1,-108.6,86.5
571,3259,2025-04-01 03:36:08,1743503768,5686,p,4.07,8.7,248.1,-108.6,86.5
572,3260,2025-04-01 03:36:18,1743503778,5696,p,4.07,8.7,248.1,-108.6,86.5
573,3261,2025-04-01 03:36:28,1743503788,5706,p,4.07,8.7,248.1,-108.6,86.5
574,3262,2025-04-01 03:36:38,1743503798,5716,p,4.06,8.7,248.1,-108.6,86.5
575,3263,2025-04-01 03:36:48,1743503808,5726,p,4.07,8.7,248.1,-108.6,86.5
